site_number,status,address,opened_date,project_name,trucking_price_per_load,total_price_per_load,geocoded,distance_miles,roundtrip_minutes
,,"301 S ROCKEFELLER AV, ONTARIO CA 91761",,,,,False,,
,,"321 S SAN ANTONIO AV, Ontario CA 91762",,,,,False,,
,,nan,,,,,False,,
,,"1921 S BUSINESS PW, ONTARIO CA 91761",,,,,False,,
,,"1 E MILLS CI, SUITE FC1, ONTARIO CA 91764",,,,,False,,
,,"4900 S SULTANA AV, Ontario CA 91762",,,,,False,,
,,"216 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"726 E H ST, ONTARIO CA 91764",,,,,False,,
,,"701 N MILLIKEN AV, SUITE D, ONTARIO CA 91764",,,,,False,,
,,"726 E H ST, ONTARIO CA 91764",,,,,False,,
,,"760 S MILLIKEN AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"720 S MILLIKEN AV, SUITE H, ONTARIO CA 91761",,,,,False,,
,,"5401 E JURUPA ST, ONTARIO CA 91761",,,,,False,,
,,"3430 E ONTARIO RANCH RD, SUITE 3, ONTARIO CA 91761",,,,,False,,
,,"2100 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"1201 S SULTANA AV, ONTARIO CA 91761",,,,,False,,
,,"1150 W FOURTH ST, ONTARIO CA 91762",,,,,False,,
,,"225 E C ST, ONTARIO CA 91761",,,,,False,,
,,"1 E MILLS CI, SUITE 100, ONTARIO CA 91764",,,,,False,,
,,"9279 EUCALYPTUS AV, ONTARIO CA 91762",,,,,False,,
,,"704 E E ST, ONTARIO CA 91764",,,,,False,,
,,"216 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"0 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"2100 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"13813 S EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"1050 E HOLT BL, ONTARIO CA 91761",,,,,False,,
,,"4275 E CONCOURS ST, SUITE 120, ONTARIO CA 91764",,,,,False,,
,,"609 E HOLT BL, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"2545 S GOLDCREST PL, ONTARIO CA 91761",,,,,False,,
,,"316 W B ST, ONTARIO CA 91762",,,,,False,,
,,"4275 E CONCOURS ST, SUITE 120, ONTARIO CA 91764",,,,,False,,
,,"1150 W FOURTH ST, ONTARIO CA 91762",,,,,False,,
,,"825 N EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"735 N MILLIKEN AV, SUITE D, ONTARIO CA 91764",,,,,False,,
,,"2528 S GROVE AV, ONTARIO CA 91761",,,,,False,,
,,"1248 W HOLT BL, BLDG 1, ONTARIO CA 91762",,,,,False,,
,,"990 N ONTARIO MILLS DR, SUITE E, ONTARIO CA 91764",,,,,False,,
,,"2713 S GROVE AV, Ontario CA 91761",,,,,False,,
,,"1389 E HOLT BL, ONTARIO CA 91761",,,,,False,,
,,"3791 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"4880 E MOTOR LN, Ontario CA 91761",,,,,False,,
,,"2200 E HOLT BL, ONTARIO CA 91761",,,,,False,,
,,"1389 E HOLT BL, ONTARIO CA 91761",,,,,False,,
,,"0 E D ST, Ontario CA 91764",,,,,False,,
,,"311 W H ST, ONTARIO CA 91762",,,,,False,,
,,"735 N MILLIKEN AV, SUITE C, ONTARIO CA 91764",,,,,False,,
,,"735 N MILLIKEN AV, SUITE D, ONTARIO CA 91764",,,,,False,,
,,"935 S ELDERBERRY AV, ONTARIO CA 91762",,,,,False,,
,,"111 N MONTEREY AV, ONTARIO CA 91761",,,,,False,,
,,"111 N MONTEREY AV, ONTARIO CA 91761",,,,,False,,
,,"3000 E PHILADELPHIA ST, ONTARIO CA 91761",,,,,False,,
,,"5491 E FRANCIS ST, ONTARIO CA 91761",,,,,False,,
,,"3625 E JURUPA ST, Ontario CA 91761",,,,,False,,
,,"3000 E PHILADELPHIA ST, ONTARIO CA 91761",,,,,False,,
,,"5491 E FRANCIS ST, ONTARIO CA 91761",,,,,False,,
,,"3625 E JURUPA ST, Ontario CA 91761",,,,,False,,
,,"956 N EUCLID AV, ONTARIO CA 91764",,,,,False,,
,,nan,,,,,False,,
,,"4150 E CONCOURS ST, SUITE 100, ONTARIO CA 91764",,,,,False,,
,,"1890 E G ST, BLDG 1, Ontario CA 91764",,,,,False,,
,,"2403 S VINEYARD AV, SUITE D, ONTARIO CA 91761",,,,,False,,
,,"1240 W HOLT BL, BLDG 1, Ontario CA 91762",,,,,False,,
,,"4325 E GUASTI RD, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"217 S LEMON AV, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"990 N ONTARIO MILLS DR, SUITE E, ONTARIO CA 91764",,,,,False,,
,,"1900 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"1900 INLAND EMPIRE BL, UNIT A, ONTARIO CA 91764",,,,,False,,
,,"1555 N DAHLIA CT, ONTARIO CA 91762",,,,,False,,
,,"4105 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"4105 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"4150 E CONCOURS ST, SUITE 100, ONTARIO CA 91764",,,,,False,,
,,"701 N MILLIKEN AV, SUITE C, ONTARIO CA 91764",,,,,False,,
,,"0 E RIVERSIDE DR, ONTARIO CA 91761",,,,,False,,
,,"1335 E FOURTH ST, SUITE A, ONTARIO CA 91764",,,,,False,,
,,"935 S ELDERBERRY AV, ONTARIO CA 91762",,,,,False,,
,,"1890 E G ST, BLDG 1, Ontario CA 91764",,,,,False,,
,,"415 N EUCLID AV, BLDG 1, ONTARIO CA 91762",,,,,False,,
,,"0 S OAKS AV, BLDG 1, ONTARIO CA 91762",,,,,False,,
,,"1100 W HOLT BL, ONTARIO CA 91762",,,,,False,,
,,"1825 S GROVE AV, ONTARIO CA 91761",,,,,False,,
,,"2150 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"1335 E FOURTH ST, SUITE A, ONTARIO CA 91764",,,,,False,,
,,"1483 E COTTONWOOD ST, ONTARIO CA 91761",,,,,False,,
,,"0 E RIVERSIDE DR, ONTARIO CA 91761",,,,,False,,
,,"2645 E RIVERSIDE DR, ONTARIO CA 91761",,,,,False,,
,,"1555 S CUCAMONGA AV, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"5200 E SHEA CENTER DR, SUITE A, Ontario CA 91761",,,,,False,,
,,"1555 S CUCAMONGA AV, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"1275 S DUPONT AV, ONTARIO CA 91761",,,,,False,,
,,"541 E LYNN HAVEN CT, ONTARIO CA 91761",,,,,False,,
,,"0 E D ST, Ontario CA 91764",,,,,False,,
,,"4282 E ONTARIO RANCH RD, ONTARIO CA 91762",,,,,False,,
,,"316 W B ST, ONTARIO CA 91762",,,,,False,,
,,"2148 E ALONDRA ST, ONTARIO CA 91764",,,,,False,,
,,"1720 S MOUNTAIN AV, SUITE D, ONTARIO CA 91762",,,,,False,,
,,"5200 E SHEA CENTER DR, SUITE A, Ontario CA 91761",,,,,False,,
,,"5491 E PHILADELPHIA ST, ONTARIO CA 91761",,,,,False,,
,,"5691 E PHILADELPHIA ST, ONTARIO CA 91761",,,,,False,,
,,"2090 S ETIWANDA AV, SUITE A, ONTARIO CA 91761",,,,,False,,
,,"541 E LYNN HAVEN CT, ONTARIO CA 91761",,,,,False,,
,,"1405 S FERN AV, ONTARIO CA 91762",,,,,False,,
,,"3430 E ONTARIO RANCH RD, SUITE 1, Ontario CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"13832 S MILLIKEN AV, ONTARIO CA 91762",,,,,False,,
,,"1150 W FOURTH ST, ONTARIO CA 91762",,,,,False,,
,,"111 N MONTEREY AV, ONTARIO CA 91761",,,,,False,,
,,"0 %, Ontario CA United States",,,,,False,,
,,"5491 E PHILADELPHIA ST, ONTARIO CA 91761",,,,,False,,
,,"5691 E PHILADELPHIA ST, ONTARIO CA 91761",,,,,False,,
,,"2090 S ETIWANDA AV, SUITE A, ONTARIO CA 91761",,,,,False,,
,,"3460 E ONTARIO RANCH RD, ONTARIO CA 91761",,,,,False,,
,,"4265 E GUASTI RD, Ontario CA 91761",,,,,False,,
,,"4282 E ONTARIO RANCH RD, ONTARIO CA 91762",,,,,False,,
,,"2560 S WOODLARK DR, Ontario CA 91761",,,,,False,,
,,"216 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"2455 E RIVERSIDE DR, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"216 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"1355 W FIFTH ST, BLDG 1, ONTARIO CA 91762",,,,,False,,
,,nan,,,,,False,,
,,"0 S OLD ARCHIBALD RANCH RD, Ontario CA 91761",,,,,False,,
,,"3430 E ONTARIO RANCH RD, SUITE 1, Ontario CA 91761",,,,,False,,
,,"929 N MILLIKEN AV, SUITE 103, Ontario CA 91764",,,,,False,,
,,"3257 E GUASTI RD, ONTARIO CA 91761",,,,,False,,
,,"0 S HAVEN AV, ONTARIO CA 91761",,,,,False,,
,,"1945 E MERRILL AV, ONTARIO CA 91762",,,,,False,,
,,"1050 E BELMONT ST, ONTARIO CA 91761",,,,,False,,
,,"233 N EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"604 W PRINCETON ST, ONTARIO CA 91762",,,,,False,,
,,"415 N HUMBOLDT PL, ONTARIO CA 91764",,,,,False,,
,,"1758 S MONTEREY AV, ONTARIO CA 91761",,,,,False,,
,,"3206 E CANARY CT, ONTARIO CA 91761",,,,,False,,
,,"914 W BERKELEY CT, ONTARIO CA 91762",,,,,False,,
,,"1233 E CAROLINE CT, ONTARIO CA 91764",,,,,False,,
,,"2916 S DEL NORTE PL, ONTARIO CA 91761",,,,,False,,
,,"748 N LA PALOMA AV, ONTARIO CA 91764",,,,,False,,
,,"1127 S BON VIEW AV, ONTARIO CA 91761",,,,,False,,
,,"833 E TAM O'SHANTER ST, ONTARIO CA 91761",,,,,False,,
,,"4853 S PRINCE WY, ONTARIO CA 91762",,,,,False,,
,,"1236 S Vine AV, BLDG, Ontario CA United States",,,,,False,,
,,"13990 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"1758 S MONTEREY AV, ONTARIO CA 91761",,,,,False,,
,,"1758 S MONTEREY AV, ONTARIO CA 91761",,,,,False,,
,,"1275 S DUPONT AV, ONTARIO CA 91761",,,,,False,,
,,"13990 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"233 N EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"2151 S FERN AV, ONTARIO CA 91762",,,,,False,,
,,"929 N MILLIKEN AV, SUITE 103, Ontario CA 91764",,,,,False,,
,,nan,,,,,False,,
,,"1 E MILLS CI, SUITE 100, ONTARIO CA 91764",,,,,False,,
,,"4980 S CELEBRATION AV, ONTARIO CA 91762",,,,,False,,
,,"0 S OLD ARCHIBALD RANCH RD, Ontario CA 91761",,,,,False,,
,,"2055 S FERN AV, ONTARIO CA 91762",,,,,False,,
,,"0 E MERRILL AV, ONTARIO CA 91762",,,,,False,,
,,"328 W BONNIE BRAE CT, ONTARIO CA 91762",,,,,False,,
,,Ontario CA United States,,,,,False,,
,,"4422 E AIRPORT DR, SUITE A, ONTARIO CA 91761",,,,,False,,
,,"1300 S CAMPUS AV, ONTARIO CA 91761",,,,,False,,
,,"2148 E ALONDRA ST, ONTARIO CA 91764",,,,,False,,
,,"1017 E ORCHARD LN, ONTARIO CA 91764",,,,,False,,
,,"3921 S MONDAVI WY, ONTARIO CA 91761",,,,,False,,
,,"0 E D ST, Ontario CA 91764",,,,,False,,
,,"2500 E AIRPORT DR, BLDG T2, ONTARIO CA 91761",,,,,False,,
,,"610 E FRANCIS ST, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"4321 E ONTARIO MILLS PW, ONTARIO CA 91764",,,,,False,,
,,"848 S MOUNTAIN AV, ONTARIO CA 91762",,,,,False,,
,,"2645 E RIVERSIDE DR, ONTARIO CA 91761",,,,,False,,
,,"1456 N GROVE AV, ONTARIO CA 91764",,,,,False,,
,,"4321 E ONTARIO MILLS PW, ONTARIO CA 91764",,,,,False,,
,,"1102 W PHILLIPS ST, ONTARIO CA 91762",,,,,False,,
,,"3519 E CONCOURS ST, ONTARIO CA 91764",,,,,False,,
,,"3519 E CONCOURS ST, ONTARIO CA 91764",,,,,False,,
,,"670 N ARCHIBALD AV, BLDG 2, Ontario CA 91764",,,,,False,,
,,"3430 E ONTARIO RANCH RD, SUITE 1, ONTARIO CA 91761",,,,,False,,
,,"2314 S MOUNTAIN AV, ONTARIO CA 91762",,,,,False,,
,,nan,,,,,False,,
,,"1312 W BROOKS ST, ONTARIO CA 91762",,,,,False,,
,,"216 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"542 W RALSTON ST, ONTARIO CA 91762",,,,,False,,
,,"2849 E CLYDESDALE ST, ONTARIO CA 91761",,,,,False,,
,,"2900 E JURUPA ST, SUITE B, ONTARIO CA 91761",,,,,False,,
,,"517 E HOLT BL, ONTARIO CA 91764",,,,,False,,
,,"2019 S BUSINESS PW, Ontario CA 91761",,,,,False,,
,,"4675 E MILLS CI N, BLDG 2, ONTARIO CA 91764",,,,,False,,
,,"0 S HAVEN AV, ONTARIO CA 91761",,,,,False,,
,,"304 E SIXTH ST, ONTARIO CA 91764",,,,,False,,
,,"2614 S EEL RIVER PL, ONTARIO CA 91761",,,,,False,,
,,"2131 CONVENTION CENTER WY, a, Ontario CA 91761",,,,,False,,
,,"0 S HAVEN AV, ONTARIO CA 91761",,,,,False,,
,,"1017 E ORCHARD LN, ONTARIO CA 91764",,,,,False,,
,,"4265 E GUASTI RD, Ontario CA 91761",,,,,False,,
,,"933 E GRANADA CT, ONTARIO CA 91764",,,,,False,,
,,"0 Ontario Ranch Road, Ontario CA United States",,,,,False,,
,,"2448 S VINEYARD AV, SUITE 103, ONTARIO CA 91761",,,,,False,,
,,"0 Ontario Ranch Road, Ontario CA United States",,,,,False,,
,,"2131 CONVENTION CENTER WY, a, Ontario CA 91761",,,,,False,,
,,"9456 E SCHAEFER AV, ONTARIO CA 91761",,,,,False,,
,,"2713 S GROVE AV, Ontario CA 91761",,,,,False,,
,,"1447 S FER AV, UNIT, Ontario CA United States",,,,,False,,
,,"1820 E G ST, ONTARIO CA 91764",,,,,False,,
,,"1733 E HARVARD PL, Ontario CA 91764",,,,,False,,
,,"5540 E FOURTH ST, BLDG 1, ONTARIO CA 91764",,,,,False,,
,,"1201 S AUTO CENTER DR, ONTARIO CA 91761",,,,,False,,
,,"1201 S AUTO CENTER DR, ONTARIO CA 91761",,,,,False,,
,,"2455 E RIVERSIDE DR, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"275 N LEMON AV, ONTARIO CA 91761",,,,,False,,
,,"275 N LEMON AV, ONTARIO CA 91761",,,,,False,,
,,"215 E C ST, ONTARIO CA 91761",,,,,False,,
,,"730 N MOUNTAIN AV, BLDG 1, ONTARIO CA 91762",,,,,False,,
,,"2425 S ACORN PL, ONTARIO CA 91761",,,,,False,,
,,"2645 E RIVERSIDE DR, ONTARIO CA 91761",,,,,False,,
,,"2272 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"1211 E I ST, BLDG 2, ONTARIO CA 91764",,,,,False,,
,,"2200 E PHILADELPHIA ST, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"2200 E PHILADELPHIA ST, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"800 N HAVEN AV, SUITE 220, ONTARIO CA 91764",,,,,False,,
,,"761 N ARCHIBALD AV, SUITE B, Ontario CA 91764",,,,,False,,
,,"609 E HOLT BL, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"1389 E HOLT BL, ONTARIO CA 91761",,,,,False,,
,,"315 E CALIFORNIA ST, ONTARIO CA 91761",,,,,False,,
,,"4980 S CELEBRATION AV, ONTARIO CA 91762",,,,,False,,
,,"21053106 21053106, Ontario CA United States",,,,,False,,
,,"170 N TURNER AV, ONTARIO CA 91743",,,,,False,,
,,"4321 E ONTARIO MILLS PW, ONTARIO CA 91764",,,,,False,,
,,"704 E E ST, ONTARIO CA 91764",,,,,False,,
,,"4980 S CELEBRATION AV, ONTARIO CA 91762",,,,,False,,
,,"1240 W FOURTH ST, ONTARIO CA 91762",,,,,False,,
,,"108 W HOLT BL, BLDG 1, ONTARIO CA 91762",,,,,False,,
,,"1900 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"0 Ontario Ranch Road, Ontario CA United States",,,,,False,,
,,"1201 S AUTO CENTER DR, ONTARIO CA 91761",,,,,False,,
,,"303 E B ST, ONTARIO CA 91764",,,,,False,,
,,"1211 E I ST, BLDG 2, ONTARIO CA 91764",,,,,False,,
,,"1533 W HOLT BL, ONTARIO CA 91762",,,,,False,,
,,nan,,,,,False,,
,,"1900 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"403 N SULTANA AV, Ontario CA 91764",,,,,False,,
,,"275 N LEMON AV, ONTARIO CA 91761",,,,,False,,
,,"216 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"2151 S VINTAGE AV, ONTARIO CA 91761",,,,,False,,
,,"1532 S VINEYARD AV, ONTARIO CA 91761",,,,,False,,
,,"603 N HOLMES AV, ONTARIO CA 91764",,,,,False,,
,,"862 W BONNIE BRAE CT, ONTARIO CA 91762",,,,,False,,
,,"13150 S ARCHIBALD AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"341 N MUSCATEL AV, ONTARIO CA 91761",,,,,False,,
,,"1715 E DEODAR ST, ONTARIO CA 91764",,,,,False,,
,,"1205 E FLORA ST, Ontario CA 91764",,,,,False,,
,,"848 S MOUNTAIN AV, ONTARIO CA 91762",,,,,False,,
,,"2272 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"2520 S MOOSEDEER DR, ONTARIO CA 91761",,,,,False,,
,,"1519 N HUMBOLDT AV, ONTARIO CA 91764",,,,,False,,
,,"2200 E PHILADELPHIA ST, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"1161 W STONERIDGE CT, ONTARIO CA 91762",,,,,False,,
,,"1215 E AIRPORT DR, Ontario CA 91761",,,,,False,,
,,"1161 W STONERIDGE CT, ONTARIO CA 91762",,,,,False,,
,,"800 N HAVEN AV, SUITE 100, ONTARIO CA 91764",,,,,False,,
,,"2200 E PHILADELPHIA ST, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"2150 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"5576 E ONTARIO MILLS PW, ONTARIO CA 91764",,,,,False,,
,,"1215 E AIRPORT DR, Ontario CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"326 E HOLT BL, SUITE E, ONTARIO CA 91761",,,,,False,,
,,"1130 S CAMPUS AV, ONTARIO CA 91761",,,,,False,,
,,"1151 S KETTERING DR, ONTARIO CA 91761",,,,,False,,
,,"2150 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"1154 E HOLT BL, ONTARIO CA 91761",,,,,False,,
,,"4980 S CELEBRATION AV, ONTARIO CA 91762",,,,,False,,
,,"1307 S KETTERING DR, ONTARIO CA 91761",,,,,False,,
,,"1519 S CYPRESS AV, ONTARIO CA 91762",,,,,False,,
,,"1435 S GROVE AV, SUITE 4, ONTARIO CA 91761",,,,,False,,
,,"840 S ROCHESTER AV, SUITE D, ONTARIO CA 91761",,,,,False,,
,,"701 N MILLIKEN AV, SUITE C, ONTARIO CA 91764",,,,,False,,
,,"5576 E ONTARIO MILLS PW, ONTARIO CA 91764",,,,,False,,
,,"5651 E FRANCIS ST, ONTARIO CA 91761",,,,,False,,
,,"5051 S CARPENTER AV, ONTARIO CA 91762",,,,,False,,
,,"2725 S CAMPUS AV, ONTARIO CA 91761",,,,,False,,
,,"523 E YALE ST, 1, Ontario CA 91764",,,,,False,,
,,"820 S MOUNTAIN AV, ONTARIO CA 91762",,,,,False,,
,,"1 E MILLS CI, ONTARIO CA 91764",,,,,False,,
,,"4246 E ONTARIO RANCH RD, Ontario CA 91762",,,,,False,,
,,nan,,,,,False,,
,,"2200 S HAVEN AV, 1-A, ONTARIO CA 91761",,,,,False,,
,,"1701 S GROVE AV, SUITE A, ONTARIO CA 91761",,,,,False,,
,,"761 N ARCHIBALD AV, SUITE B, Ontario CA 91764",,,,,False,,
,,"2664 E TATUM LN, ONTARIO CA 91762",,,,,False,,
,,"736 E CALIFORNIA ST, ONTARIO CA 91761",,,,,False,,
,,"2200 S HAVEN AV, 1-A, ONTARIO CA 91761",,,,,False,,
,,"1001 W MISSION BL, ONTARIO CA 91762",,,,,False,,
,,"1525 S FERN AV, ONTARIO CA 91762",,,,,False,,
,,"4105 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"2180 S WINEVILLE AV, ONTARIO CA 91761",,,,,False,,
,,"1701 S GROVE AV, SUITE A, ONTARIO CA 91761",,,,,False,,
,,"309 E CALIFORNIA ST, ONTARIO CA 91761",,,,,False,,
,,"120 W D ST, ONTARIO CA 91762",,,,,False,,
,,"2180 S WINEVILLE AV, ONTARIO CA 91761",,,,,False,,
,,"2200 E PHILADELPHIA ST, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"1821 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"110 W CAROLINE CT, ONTARIO CA 91762",,,,,False,,
,,"1835 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"1829 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"1859 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"1877 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"1827 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"1825 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"1833 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"1 E MILLS CI, SUITE 101, ONTARIO CA 91764",,,,,False,,
,,"13813 S EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"3491 E CONCOURS ST, SUITE 201, ONTARIO CA 91764",,,,,False,,
,,"13813 S EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"1300 S CAMPUS AV, ONTARIO CA 91761",,,,,False,,
,,"4580 E ONTARIO MILLS PW, ONTARIO CA 91764",,,,,False,,
,,"1000 N TANGENT PRIVADO, ONTARIO CA 91764",,,,,False,,
,,"1435 S GROVE AV, SUITE 5, ONTARIO CA 91761",,,,,False,,
,,"4675 E MILLS CI N, BLDG 1, ONTARIO CA 91764",,,,,False,,
,,"2130 S CUCAMONGA AV, ONTARIO CA 91761",,,,,False,,
,,"0 S HAVEN AV, ONTARIO CA 91761",,,,,False,,
,,"1001 E HOLT BL, Ontario CA 91761",,,,,False,,
,,"523 E YALE ST, ONTARIO CA 91764",,,,,False,,
,,"1316 N LAKE AV, Ontario CA 91764",,,,,False,,
,,"1908 S PALMETTO AV, ONTARIO CA 0",,,,,False,,
,,"1890 S CARLOS AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"1819 S OAKS AV, ONTARIO CA 91762",,,,,False,,
,,"4550 E ONTARIO MILLS PW, ONTARIO CA 91764",,,,,False,,
,,"1927 S HELEN AV, Ontario CA 91762",,,,,False,,
,,"216 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"2150 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"907 N EUCLID AV, SUITE A, ONTARIO CA 91762",,,,,False,,
,,"1927 S HELEN AV, ONTARIO CA 91762",,,,,False,,
,,"2750 E MISSION BL, ONTARIO CA 91761",,,,,False,,
,,"1000 N TANGENT PRIVADO, ONTARIO CA 91764",,,,,False,,
,,"1550 E CASCADES TR, ONTARIO CA 91761",,,,,False,,
,,"1342 W ROSEWOOD CT, ONTARIO CA 91762",,,,,False,,
,,"2180 S WINEVILLE AV, ONTARIO CA 91761",,,,,False,,
,,"1 E MILLS CI, SUITE 101, ONTARIO CA 91764",,,,,False,,
,,"1 E MILLS CI, SUITE 217, ONTARIO CA 91764",,,,,False,,
,,"2150 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"1505 S HAVEN AV, ONTARIO CA 91761",,,,,False,,
,,"0 E FRANCIS ST, ONTARIO CA 91761",,,,,False,,
,,"3990 E CONCOURS ST, SUITE 108, ONTARIO CA 91764",,,,,False,,
,,"2215 S ARCHIBALD AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"2195 S HAVEN AV, ONTARIO CA 91761",,,,,False,,
,,"960 N ONTARIO MILLS DR, A, Ontario CA 91764",,,,,False,,
,,"115 E ACACIA ST, BLDG B, ONTARIO CA 91761",,,,,False,,
,,"3257 E GUASTI RD, ONTARIO CA 91761",,,,,False,,
,,"1532 S VINEYARD AV, ONTARIO CA 91761",,,,,False,,
,,"2151 S VINTAGE AV, ONTARIO CA 91761",,,,,False,,
,,"2200 E PHILADELPHIA ST, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"2200 E PHILADELPHIA ST, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"2200 E PHILADELPHIA ST, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"1916 E BOCA RATON CT, ONTARIO CA 0",,,,,False,,
,,"3426 E QUINTESSA PRIVADO, ONTARIO CA 91762",,,,,False,,
,,"2750 E MISSION BL, ONTARIO CA 91761",,,,,False,,
,,"1278 N HELLMAN AV, ONTARIO CA 91764",,,,,False,,
,,"2215 S ARCHIBALD AV, BLDG, ONTARIO CA 91761",,,,,False,,
,,"2195 S HAVEN AV, ONTARIO CA 91761",,,,,False,,
,,"703 S EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"231 N VINEYARD AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"2049 E FRANCIS ST, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"0 E FRANCIS ST, ONTARIO CA 91761",,,,,False,,
,,"1361 N COUNCIL AV, ONTARIO CA 91764",,,,,False,,
,,"3990 E CONCOURS ST, SUITE 500, ONTARIO CA 91764",,,,,False,,
,,"120 W E ST, ONTARIO CA 91762",,,,,False,,
,,"0 S BON VIEW AV, ONTARIO CA 91710",,,,,False,,
,,"1429 N EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"2509 S EUCLID AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"980 N HAVEN AV, ONTARIO CA 91764",,,,,False,,
,,"2180 S WINEVILLE AV, Ontario CA 91761",,,,,False,,
,,"1337 N MOUNTAIN AV, SUITE 2, ONTARIO CA 91762",,,,,False,,
,,"1754 S EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"1754 S EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"1754 S EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"644 E NOCTA ST, ONTARIO CA 91761",,,,,False,,
,,"2049 E FRANCIS ST, BLDG, ONTARIO CA 91761",,,,,False,,
,,"1400 S CAMPUS AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"1150 W FOURTH ST, ONTARIO CA 91762",,,,,False,,
,,"1559 W MISSION BL, ONTARIO CA 91762",,,,,False,,
,,"225 S EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"216 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"2509 S EUCLID AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"1559 W MISSION BL, ONTARIO CA 91762",,,,,False,,
,,"0 %, Ontario CA United States",,,,,False,,
